video_id,cluster,url,motion_mean,cut_rate_per_min,audio_rms_mean,audio_rms_std,visual_density,cluster_id,fusion_strategy,k_selected,video_available,audio_available
7Zj2xTYSd7s,3,https://www.youtube.com/watch?v=7Zj2xTYSd7s,11.982092883652612,1.2020033388981637,5541.209700919007,1864.1531246702511,0.1285705837673611,3.0,concat,6.0,1.0,1.0
7fV9SSglr3Y,3,https://www.youtube.com/watch?v=7fV9SSglr3Y,20.66414452818307,26.56575212866604,2894.0932945090094,2067.0296831054266,0.0978218936890148,3.0,concat,6.0,1.0,1.0
7hOzAQX21Ws,3,https://www.youtube.com/watch?v=7hOzAQX21Ws,0.2703337186637024,0.0,6846.035925756527,931.7381344401252,0.2532777777777777,3.0,concat,6.0,1.0,1.0
7zBlAFlimlE,3,https://www.youtube.com/watch?v=7zBlAFlimlE,41.37709537750394,100.32786885245902,9116.03273088947,1807.9218713448995,0.1325272118395969,3.0,concat,6.0,1.0,1.0
820i4P_35Go,3,https://www.youtube.com/watch?v=820i4P_35Go,27.906607039431307,77.1063392857143,786.5037102133541,594.7211669298778,0.1533045789930555,3.0,concat,6.0,1.0,1.0
8Bz5HuDITCU,3,https://www.youtube.com/watch?v=8Bz5HuDITCU,33.76788184129529,61.844484629294755,12232.060169681958,3529.230399461227,0.0787575594439859,3.0,concat,6.0,1.0,1.0
8FRzjpfV3A8,3,https://www.youtube.com/watch?v=8FRzjpfV3A8,14.440642776865085,16.210599237963283,7500.516481711405,2396.9857895992504,0.0893762118957431,3.0,concat,6.0,1.0,1.0
8HFy6BvuxTY,3,https://www.youtube.com/watch?v=8HFy6BvuxTY,41.71053387568547,69.23076923076923,4002.14720807509,1722.8671229771105,0.0707462177579365,3.0,concat,6.0,1.0,1.0
8JRd_54ju3U,3,https://www.youtube.com/watch?v=8JRd_54ju3U,22.96804682413737,44.875346260387815,11899.251849593222,2063.187205433738,0.1061946180555555,3.0,concat,6.0,1.0,1.0
8Q9B7ruY6JU,3,https://www.youtube.com/watch?v=8Q9B7ruY6JU,26.32481180704557,73.28244274809161,3998.7524862151217,1047.6208761967928,0.1123034591194968,3.0,concat,6.0,1.0,1.0
8YUtLZsHiWU,3,https://www.youtube.com/watch?v=8YUtLZsHiWU,7.547908825005459,6.8965517241379315,3662.2517376015912,1465.1269782314291,0.046015873015873,3.0,concat,6.0,1.0,1.0
8_nxBAy_Amw,3,https://www.youtube.com/watch?v=8_nxBAy_Amw,24.44089050950675,56.62921348314607,8266.102370953868,2158.5206229041883,0.0359157986111111,3.0,concat,6.0,1.0,1.0
8fuP66yOn5w,3,https://www.youtube.com/watch?v=8fuP66yOn5w,39.37171572730655,86.51162790697674,4674.476106094678,2015.007303513088,0.2166982532028965,3.0,concat,6.0,1.0,1.0
8mf77q77ryQ,3,https://www.youtube.com/watch?v=8mf77q77ryQ,8.794093767365034,18.284424379232505,6658.654873009884,2342.7391336228684,0.1109098899976657,3.0,concat,6.0,1.0,1.0
8qto-SHQZes,3,https://www.youtube.com/watch?v=8qto-SHQZes,10.88528846097185,15.789473684210526,4629.157785453049,1699.8511086053552,0.0512517155827702,3.0,concat,6.0,1.0,1.0
8x4Vsmb0kII,3,https://www.youtube.com/watch?v=8x4Vsmb0kII,16.279147629593982,27.39804709936818,1694.263176699972,591.4944763849437,0.1185772830233667,3.0,concat,6.0,1.0,1.0
8yaagNHWvFA,3,https://www.youtube.com/watch?v=8yaagNHWvFA,61.6266248559439,122.66666666666669,2023.493999995861,919.3177522314046,0.1240047373670213,3.0,concat,6.0,1.0,1.0
99jDHZRrD4U,3,https://www.youtube.com/watch?v=99jDHZRrD4U,2.734355468302965,0.0,821.8055405035252,113.42508592885908,0.1463008067810457,3.0,concat,6.0,1.0,1.0
9DNY7Hnw04U,3,https://www.youtube.com/watch?v=9DNY7Hnw04U,0.0034065754407492,0.0,2571.089832574549,1407.935493735394,0.2275405092592592,3.0,concat,6.0,1.0,1.0
9HHaAgvc1LU,3,https://www.youtube.com/watch?v=9HHaAgvc1LU,59.843781814575195,116.50485436893204,8648.091094656089,4235.143477822173,0.0207002453926282,3.0,concat,6.0,1.0,1.0
9LQ95pSKyXs,3,https://www.youtube.com/watch?v=9LQ95pSKyXs,6.112188308115583,5.921052631578947,5937.243959140777,1947.3301503206344,0.1016765873015873,3.0,concat,6.0,1.0,1.0
9LUR25y0BhU,3,https://www.youtube.com/watch?v=9LUR25y0BhU,21.572664578755695,4.878048780487805,7582.875598966766,2822.444132574648,0.178209375,3.0,concat,6.0,1.0,1.0
9QXGffKbiVE,3,https://www.youtube.com/watch?v=9QXGffKbiVE,17.251334788752537,6.99481865284974,4852.298032827509,2355.6313582804814,0.1860927483974359,3.0,concat,6.0,1.0,1.0
9Qc0Fhk1sXE,3,https://www.youtube.com/watch?v=9Qc0Fhk1sXE,41.852611972439675,117.47368421052632,2397.8506752752487,1550.0862956435644,0.1020233832465277,3.0,concat,6.0,1.0,1.0
9XxOPsM8hb0,3,https://www.youtube.com/watch?v=9XxOPsM8hb0,16.6349932923913,25.996533795493935,248.4687610742458,64.46688255617555,0.1061600175400916,3.0,concat,6.0,1.0,1.0
9e-HibzpZFU,3,https://www.youtube.com/watch?v=9e-HibzpZFU,28.164061546325684,63.38028169014085,7367.685958251953,3407.837743696028,0.0849704861111111,3.0,concat,6.0,1.0,1.0
9h11lDwmAaE,3,https://www.youtube.com/watch?v=9h11lDwmAaE,26.85471969180637,55.2368245496998,7510.63464139754,2732.6090603017255,0.1372744357638888,3.0,concat,6.0,1.0,1.0
9jUZMAL9_uY,3,https://www.youtube.com/watch?v=9jUZMAL9_uY,37.72163166999817,95.52238805970148,9981.625750248017,4852.643559186886,0.1444406334688346,3.0,concat,6.0,1.0,1.0
9k7eOsmcm1s,3,https://www.youtube.com/watch?v=9k7eOsmcm1s,39.46991578999768,65.49819013145361,7663.867869403975,3535.3888107945745,0.0732641313104189,3.0,concat,6.0,1.0,1.0
9knaKFVkmDc,3,https://www.youtube.com/watch?v=9knaKFVkmDc,44.070231337296335,100.52356020942408,2470.338540751139,1697.0865258790757,0.0755502136752136,3.0,concat,6.0,1.0,1.0
9l6Waj7n7kQ,3,https://www.youtube.com/watch?v=9l6Waj7n7kQ,0.055238715140149,0.0,0.0,0.0,0.2589680989583334,3.0,concat,6.0,1.0,1.0
9l8Im9Fv8R0,3,https://www.youtube.com/watch?v=9l8Im9Fv8R0,36.735306451486984,109.0909090909091,0.0,0.0,0.0520561079545454,3.0,concat,6.0,1.0,1.0
9rZcx1IUV7Q,3,https://www.youtube.com/watch?v=9rZcx1IUV7Q,25.938787051609584,67.9245283018868,8746.186087785367,3085.589470737528,0.1592197364267676,3.0,concat,6.0,1.0,1.0
9uDOJ_P5NQc,3,https://www.youtube.com/watch?v=9uDOJ_P5NQc,17.555696027032262,8.0,3151.75984222202,1037.356286305115,0.05774609375,3.0,concat,6.0,1.0,1.0
9uYmdgEsu7E,3,https://www.youtube.com/watch?v=9uYmdgEsu7E,38.992245515187584,84.81675392670158,1522.1786888802403,421.0281095266362,0.1123187099358974,3.0,concat,6.0,1.0,1.0
9wBhjdZlx-Q,3,https://www.youtube.com/watch?v=9wBhjdZlx-Q,41.87783476022574,110.20408163265309,9813.449481853004,3377.9789866321025,0.158324962797619,3.0,concat,6.0,1.0,1.0
A6So4z4cbl8,3,https://www.youtube.com/watch?v=A6So4z4cbl8,39.5490928110869,114.247311827957,1752.2885087740435,1114.041590971045,0.0907540415919952,3.0,concat,6.0,1.0,1.0
A7Dyd9hC4L0,3,https://www.youtube.com/watch?v=A7Dyd9hC4L0,29.85052175509433,61.01694915254238,3548.2940211142263,1276.6037258851388,0.1018310546875,3.0,concat,6.0,1.0,1.0
ATWKfoGYDkc,3,https://www.youtube.com/watch?v=ATWKfoGYDkc,29.780377545227875,59.397417503586794,4900.844232147412,3314.198132808789,0.0756813069369773,3.0,concat,6.0,1.0,1.0
AXro5c2EIzw,3,https://www.youtube.com/watch?v=AXro5c2EIzw,46.01687820236404,113.37359792924936,7097.646307204381,2007.883530166026,0.2180513822115384,3.0,concat,6.0,1.0,1.0
AhSOKoX0ozc,3,https://www.youtube.com/watch?v=AhSOKoX0ozc,30.90670582100197,69.16153846153846,1466.1303890452666,311.76814460939505,0.197086433531746,3.0,concat,6.0,1.0,1.0
AnhsQCKIXzw,3,https://www.youtube.com/watch?v=AnhsQCKIXzw,33.35193347930908,111.80124223602483,9493.264230942585,3192.079040868013,0.1621809895833333,3.0,concat,6.0,1.0,1.0
AqEhuzBRfaI,3,https://www.youtube.com/watch?v=AqEhuzBRfaI,0.4686078592203557,0.0,3876.3272327605414,1517.0713566636553,0.1832465277777778,3.0,concat,6.0,1.0,1.0
AraX_kMkLzw,3,https://www.youtube.com/watch?v=AraX_kMkLzw,37.96474435137606,103.13216195569136,13397.318203167895,1640.7003907983465,0.2786796677714646,3.0,concat,6.0,1.0,1.0
B-7bD_zZIrs,3,https://www.youtube.com/watch?v=B-7bD_zZIrs,9.683930431093488,0.0,3864.5324542071367,1181.1833091776286,0.0872569444444444,3.0,concat,6.0,1.0,1.0
BDFIgGr4fGE,3,https://www.youtube.com/watch?v=BDFIgGr4fGE,59.94074238671197,108.0,10459.33811958631,3080.860116054953,0.1202405115076013,3.0,concat,6.0,1.0,1.0
BDOl2rjVixg,3,https://www.youtube.com/watch?v=BDOl2rjVixg,29.43438390493393,72.90589451913134,3560.4945414829567,791.1163865858178,0.1230328896604938,3.0,concat,6.0,1.0,1.0
BJYubkkieWc,3,https://www.youtube.com/watch?v=BJYubkkieWc,11.586624349866597,0.0,5717.660828196675,2160.941234494449,0.1479322916666666,3.0,concat,6.0,1.0,1.0
BMgbdb43F2k,3,https://www.youtube.com/watch?v=BMgbdb43F2k,1.4857302774960082,0.5921034081973428,1506.0933518638471,1144.8337748634383,0.1388804092249085,3.0,concat,6.0,1.0,1.0
BRsmpRer8UI,3,https://www.youtube.com/watch?v=BRsmpRer8UI,29.4337071394309,83.54430379746836,4368.789437900212,2128.182768946036,0.1233004875311046,3.0,concat,6.0,1.0,1.0
BayNndKt_V8,3,https://www.youtube.com/watch?v=BayNndKt_V8,27.466574756466613,65.9877800407332,8493.861017276844,2524.219333640326,0.1079313973063973,3.0,concat,6.0,1.0,1.0
Bj8qOiwZNV0,3,https://www.youtube.com/watch?v=Bj8qOiwZNV0,8.031638564734623,2.0571428571428574,1917.9524016599423,581.9362905416681,0.0096664606873822,3.0,concat,6.0,1.0,1.0
BjIgubUb1dE,3,https://www.youtube.com/watch?v=BjIgubUb1dE,57.642166378854334,119.81637337413925,7447.692146905357,4604.066596965279,0.186097227154356,3.0,concat,6.0,1.0,1.0
BkSldcoWiDg,3,https://www.youtube.com/watch?v=BkSldcoWiDg,12.430809308573142,0.0,2658.36407440261,1622.1910770998554,0.09125106292517,3.0,concat,6.0,1.0,1.0
BsccGK_axsM,3,https://www.youtube.com/watch?v=BsccGK_axsM,43.058139909397475,85.58692421991086,4782.125017736712,1071.2586942717917,0.0634989390432098,3.0,concat,6.0,1.0,1.0
C2tmDwAUlRk,3,https://www.youtube.com/watch?v=C2tmDwAUlRk,24.496986106787315,45.46805349182764,2880.901622234078,2807.8812647022596,0.0848462163416898,3.0,concat,6.0,1.0,1.0
CCJ64sO3wP4,3,https://www.youtube.com/watch?v=CCJ64sO3wP4,16.419852930923987,8.0,2754.343265874335,922.1603782863742,0.0081417824074074,3.0,concat,6.0,1.0,1.0
CCrMUYAWsis,3,https://www.youtube.com/watch?v=CCrMUYAWsis,0.8060933083295823,0.0,1068.0779605865478,360.65238227489544,0.1977016256313131,3.0,concat,6.0,1.0,1.0
CH7oHNUzTNg,3,https://www.youtube.com/watch?v=CH7oHNUzTNg,22.81753098964691,35.573122529644266,4846.570517604512,1853.0479249539503,0.0777578635620915,3.0,concat,6.0,1.0,1.0
CIfBo-_MFbY,3,https://www.youtube.com/watch?v=CIfBo-_MFbY,22.60670586193309,26.765799256505577,7527.206301858239,2022.065007934732,0.0903661092122395,3.0,concat,6.0,1.0,1.0
CJbBMqyqezg,3,https://www.youtube.com/watch?v=CJbBMqyqezg,22.81905361322256,36.641221374045806,4764.927358756945,1991.8514071838151,0.1287377829218107,3.0,concat,6.0,1.0,1.0
CTkxWexy6i4,3,https://www.youtube.com/watch?v=CTkxWexy6i4,0.0734341252925029,0.0,0.0,0.0,0.0947684151785714,3.0,concat,6.0,1.0,1.0
CUThCSqNxE0,3,https://www.youtube.com/watch?v=CUThCSqNxE0,27.79103901982307,58.82352941176471,4124.749125279486,2509.182621813434,0.1601727843915343,3.0,concat,6.0,1.0,1.0
ChSy-1JkfR0,3,https://www.youtube.com/watch?v=ChSy-1JkfR0,9.736836433410645,0.0,4869.175122722274,1811.2632653061864,0.1819641729797979,3.0,concat,6.0,1.0,1.0
Cheo9rBPHUU,3,https://www.youtube.com/watch?v=Cheo9rBPHUU,52.471073968069895,123.96694214876032,3134.089834554496,1516.0279354060012,0.1649854508998435,3.0,concat,6.0,1.0,1.0
CwTTSHeAlRk,3,https://www.youtube.com/watch?v=CwTTSHeAlRk,21.605299022710213,32.22222222222222,7131.442073679589,4831.142886562175,0.0722932741769547,3.0,concat,6.0,1.0,1.0
CxDYUUam_8Q,3,https://www.youtube.com/watch?v=CxDYUUam_8Q,13.159665187199913,0.0,3610.018769248193,1390.9664769909386,0.0696124345400728,3.0,concat,6.0,1.0,1.0
D60yD96kgsI,3,https://www.youtube.com/watch?v=D60yD96kgsI,32.13612671073424,77.78454047474132,16325.905229715372,3734.1390747053465,0.1026286695075757,3.0,concat,6.0,1.0,1.0
D724-u0H_1c,3,https://www.youtube.com/watch?v=D724-u0H_1c,19.243944572336847,27.08023774145617,3886.141355464208,2027.131873150823,0.1383533300448777,3.0,concat,6.0,1.0,1.0
D8FtdBdV9qI,3,https://www.youtube.com/watch?v=D8FtdBdV9qI,30.147128668698397,43.11377245508982,2409.3789984389714,1266.691725970225,0.1092185612922705,3.0,concat,6.0,1.0,1.0
DGY5hDCkLTs,3,https://www.youtube.com/watch?v=DGY5hDCkLTs,21.130521529250675,45.03464203233256,3016.827650203916,818.0039710356194,0.0825472674086758,3.0,concat,6.0,1.0,1.0
DIONYkCuMw8,3,https://www.youtube.com/watch?v=DIONYkCuMw8,33.269109767416246,80.83792723263505,8129.149238209838,3008.6849905039467,0.0733880208333333,3.0,concat,6.0,1.0,1.0
DT4Pb0Fcah0,3,https://www.youtube.com/watch?v=DT4Pb0Fcah0,0.144744644673968,0.0,8973.22316040039,3461.413435432339,0.1811581864316239,3.0,concat,6.0,1.0,1.0
D_za4bzwBXY,3,https://www.youtube.com/watch?v=D_za4bzwBXY,32.231811925081104,107.27969348659003,1587.4845801701128,587.5748131192313,0.1015509259259259,3.0,concat,6.0,1.0,1.0
E0W9MkxKRZA,3,https://www.youtube.com/watch?v=E0W9MkxKRZA,28.807082283496857,64.8052902277737,9614.198092264523,2821.8933004237,0.0498602764423076,3.0,concat,6.0,1.0,1.0
E9LsLq2-e54,3,https://www.youtube.com/watch?v=E9LsLq2-e54,34.583945391129475,78.31407205982325,4579.95167416171,1626.3391572365183,0.2375156074635241,3.0,concat,6.0,1.0,1.0
ECIMMCSmBxg,3,https://www.youtube.com/watch?v=ECIMMCSmBxg,24.54618285817675,47.93814432989691,1838.5282395518816,718.3776808451955,0.1237682720336077,3.0,concat,6.0,1.0,1.0
ECqzgENEpyk,3,https://www.youtube.com/watch?v=ECqzgENEpyk,30.154381730339743,73.91304347826086,1297.4289237560567,915.463622168618,0.138511932817999,3.0,concat,6.0,1.0,1.0
ED7M-n8w3n0,3,https://www.youtube.com/watch?v=ED7M-n8w3n0,21.02015591922559,60.0,1932.18746363434,990.4022608826248,0.0925129460009578,3.0,concat,6.0,1.0,1.0
EHI2AoGbW1E,3,https://www.youtube.com/watch?v=EHI2AoGbW1E,16.377194895837047,31.334622823984528,3257.6288404676648,1418.2214154062683,0.0549620535714285,3.0,concat,6.0,1.0,1.0
EInyrsiSQTw,3,https://www.youtube.com/watch?v=EInyrsiSQTw,18.551029278681828,17.142857142857142,10427.394474063907,2752.3489163462305,0.1665029761904762,3.0,concat,6.0,1.0,1.0
EXPAmmytCzs,3,https://www.youtube.com/watch?v=EXPAmmytCzs,0.5392756047076546,0.0,5096.418564518795,2878.1518463607895,0.3463182607323232,3.0,concat,6.0,1.0,1.0
Eiq1uSQakmk,3,https://www.youtube.com/watch?v=Eiq1uSQakmk,15.99221154132692,35.62005277044855,13993.653030028989,5861.980360505876,0.114654735157952,3.0,concat,6.0,1.0,1.0
EmYv7WtJHfM,3,https://www.youtube.com/watch?v=EmYv7WtJHfM,32.40835388162822,65.93075765178122,1307.5626382947082,750.1929729222658,0.129899600296907,3.0,concat,6.0,1.0,1.0
Er2xTYaLSqI,3,https://www.youtube.com/watch?v=Er2xTYaLSqI,39.29016822492573,95.53072625698326,4858.073439243862,2627.8370348013873,0.0652351586612654,3.0,concat,6.0,1.0,1.0
EsKIIbNoy2s,3,https://www.youtube.com/watch?v=EsKIIbNoy2s,40.972353590859306,103.78378378378378,11237.75189335264,1530.0893177795465,0.1001847550675675,3.0,concat,6.0,1.0,1.0
EuIvy5OR33g,3,https://www.youtube.com/watch?v=EuIvy5OR33g,20.23996950205558,43.51710773729123,3804.4766118012,1912.198656599456,0.031707727823191,3.0,concat,6.0,1.0,1.0
EvqIqLpp2f8,3,https://www.youtube.com/watch?v=EvqIqLpp2f8,11.790856350551952,0.0,299.48629647066394,25.885521092468235,0.0856329089506172,3.0,concat,6.0,1.0,1.0
EzlQJt3ZpHE,3,https://www.youtube.com/watch?v=EzlQJt3ZpHE,44.54050713115268,100.2592885375494,3490.7127222372287,1233.4409949694077,0.1444891375750751,3.0,concat,6.0,1.0,1.0
F0eEvaiRfEQ,3,https://www.youtube.com/watch?v=F0eEvaiRfEQ,21.08466188474135,34.873323397913566,5016.895522071425,3866.236589750272,0.0492159529320987,3.0,concat,6.0,1.0,1.0
F3Vy6FJvuCQ,3,https://www.youtube.com/watch?v=F3Vy6FJvuCQ,23.499479625536047,48.45449101796407,4874.874379185268,1579.2141886814936,0.0946144386574074,3.0,concat,6.0,1.0,1.0
F9GbDMGTyeg,3,https://www.youtube.com/watch?v=F9GbDMGTyeg,32.57854660793587,72.74954072259645,12515.84458088763,4296.364657031194,0.0603402937054026,3.0,concat,6.0,1.0,1.0
F9NzcGU0b3k,3,https://www.youtube.com/watch?v=F9NzcGU0b3k,51.22481979370117,105.88235294117648,4805.116757993345,1850.750612208268,0.0868889916849415,3.0,concat,6.0,1.0,1.0
FKCkS5KOzmo,3,https://www.youtube.com/watch?v=FKCkS5KOzmo,21.949006892807052,39.26895529760434,1754.4146661337802,974.4074238288174,0.0539012163050624,3.0,concat,6.0,1.0,1.0
FMX4-koZWDI,3,https://www.youtube.com/watch?v=FMX4-koZWDI,0.0090910217591694,0.0,682.3388387227462,258.1094935377723,0.1385964626736111,3.0,concat,6.0,1.0,1.0
FMz29A5B4GM,3,https://www.youtube.com/watch?v=FMz29A5B4GM,14.31034990457388,0.0,2757.9598539806548,1449.286233812834,0.1988842385912698,3.0,concat,6.0,1.0,1.0
FTvFLjAFUwE,3,https://www.youtube.com/watch?v=FTvFLjAFUwE,32.970280161443746,84.2170929507174,4187.998373150255,1518.3836459757983,0.0595584274402907,3.0,concat,6.0,1.0,1.0
Fa_KFMZOSjE,3,https://www.youtube.com/watch?v=Fa_KFMZOSjE,44.64271518162319,116.8831168831169,11790.377045759918,1965.087899986932,0.2078411940586419,3.0,concat,6.0,1.0,1.0
Fpo9WY2ngqM,3,https://www.youtube.com/watch?v=Fpo9WY2ngqM,36.43265628814697,53.191489361702125,2582.529156231255,1821.766450901202,0.0153663424955353,3.0,concat,6.0,1.0,1.0
Fqc2O2zEPN4,3,https://www.youtube.com/watch?v=Fqc2O2zEPN4,30.160080273946125,97.82608695652172,4580.585188791541,1450.657758611812,0.0649236111111111,3.0,concat,6.0,1.0,1.0
FsLuUMSUA1Q,3,https://www.youtube.com/watch?v=FsLuUMSUA1Q,23.93284446542913,42.477876106194685,8186.668850190854,2592.0926085951014,0.0934358016304347,3.0,concat,6.0,1.0,1.0
Fw_Z8xM6bjg,3,https://www.youtube.com/watch?v=Fw_Z8xM6bjg,21.502112074902183,37.24137931034483,5012.089693478625,1763.8323024769472,0.0671505519943019,3.0,concat,6.0,1.0,1.0
G-JFfAuMgIs,3,https://www.youtube.com/watch?v=G-JFfAuMgIs,47.28764925164691,111.61217587373169,6765.8080061053615,1959.5966479486683,0.1339134837962963,3.0,concat,6.0,1.0,1.0
G0iyxHzHC0U,3,https://www.youtube.com/watch?v=G0iyxHzHC0U,38.7891464471817,98.34437086092716,5562.918533338682,1742.820454068725,0.0762405784214092,3.0,concat,6.0,1.0,1.0
GAc_Lwnb7iw,3,https://www.youtube.com/watch?v=GAc_Lwnb7iw,27.645291929659635,65.91549295774647,4579.7463872971075,1481.001421978896,0.0908022280092592,3.0,concat,6.0,1.0,1.0
GCQt2vCjVnc,3,https://www.youtube.com/watch?v=GCQt2vCjVnc,28.00110936164856,79.12087912087912,4251.926266087984,1106.427270027034,0.1133944444444444,3.0,concat,6.0,1.0,1.0
GGSJLpA6B5Y,3,https://www.youtube.com/watch?v=GGSJLpA6B5Y,7.84552237859794,5.137963843958135,4582.541814168294,1507.038122459534,0.0656238385172143,3.0,concat,6.0,1.0,1.0
GO_0hy1J5tU,3,https://www.youtube.com/watch?v=GO_0hy1J5tU,19.973695629835127,45.38850574712644,3998.771125217136,1295.6799318128394,0.0850884719122023,3.0,concat,6.0,1.0,1.0
GPzwTKLPHV8,3,https://www.youtube.com/watch?v=GPzwTKLPHV8,44.72962363835039,90.3078677309008,4483.753788448813,1203.7327479325047,0.0972986036918328,3.0,concat,6.0,1.0,1.0
GSGicFsbk0o,3,https://www.youtube.com/watch?v=GSGicFsbk0o,41.25432659385308,103.89261744966444,3993.7971803027663,5230.46697931276,0.0690886284722222,3.0,concat,6.0,1.0,1.0
GWLhizNfb-Q,3,https://www.youtube.com/watch?v=GWLhizNfb-Q,25.263110083502692,54.6448087431694,4270.8573712130865,1992.4059537038308,0.1048140533625731,3.0,concat,6.0,1.0,1.0
GhBMBkp7zvo,3,https://www.youtube.com/watch?v=GhBMBkp7zvo,23.98206116358439,63.76602121282972,2575.95883976017,848.2054546293543,0.165862315188172,3.0,concat,6.0,1.0,1.0
GiZFE2N9iA8,3,https://www.youtube.com/watch?v=GiZFE2N9iA8,31.21048108100891,57.37051792828685,6728.700966762222,4841.701415975849,0.0635615330116421,3.0,concat,6.0,1.0,1.0
GihNOcMIENg,3,https://www.youtube.com/watch?v=GihNOcMIENg,57.593426333533394,84.93647912885662,10460.00711578793,3079.506837505819,0.0613592694256756,3.0,concat,6.0,1.0,1.0
GjQbQqNiHy8,3,https://www.youtube.com/watch?v=GjQbQqNiHy8,17.747940185118694,11.718899348298336,12582.42808862406,3196.690057917093,0.0464821829405162,3.0,concat,6.0,1.0,1.0
H7FHecNpd-0,3,https://www.youtube.com/watch?v=H7FHecNpd-0,9.281649986902872,0.0,4187.718393179087,941.9713198445436,0.2124720982142857,3.0,concat,6.0,1.0,1.0
HFVJ0py7j0k,3,https://www.youtube.com/watch?v=HFVJ0py7j0k,21.94509925995233,32.79026603423386,1681.8413416479068,431.8520741826655,0.1173101744684499,3.0,concat,6.0,1.0,1.0
HGL-auiIyHg,3,https://www.youtube.com/watch?v=HGL-auiIyHg,19.406605750322345,14.937759336099584,2551.8584509955513,1059.9610575178183,0.1230150462962963,3.0,concat,6.0,1.0,1.0
HIw-zG81hD8,3,https://www.youtube.com/watch?v=HIw-zG81hD8,22.057521792019116,27.961165048543684,3060.8920794065116,1406.5514609283769,0.0488174603174603,3.0,concat,6.0,1.0,1.0
HKOwxct65BI,3,https://www.youtube.com/watch?v=HKOwxct65BI,19.906902142060108,15.957446808510635,4285.649491129585,2815.353641524928,0.153656326916315,3.0,concat,6.0,1.0,1.0
HQELWm6bpH0,3,https://www.youtube.com/watch?v=HQELWm6bpH0,24.45498763870549,44.919786096256686,4708.990454751884,2423.832222904795,0.064366724537037,3.0,concat,6.0,1.0,1.0
HRS3PQA5SpA,3,https://www.youtube.com/watch?v=HRS3PQA5SpA,43.23575622316391,107.71653543307086,6544.047172410011,2187.09690001117,0.0498169222987751,3.0,concat,6.0,1.0,1.0
Hcj3bIBlGUA,3,https://www.youtube.com/watch?v=Hcj3bIBlGUA,13.959482737949916,0.0,3997.803386688232,1084.755034883241,0.1862581380208333,3.0,concat,6.0,1.0,1.0
HiJUvmQaIrQ,3,https://www.youtube.com/watch?v=HiJUvmQaIrQ,0.497496883497141,0.0,7296.133188100962,1923.5944702473132,0.4105848524305555,3.0,concat,6.0,1.0,1.0
Hiu2-9k1kdk,3,https://www.youtube.com/watch?v=Hiu2-9k1kdk,30.54462416966756,89.50276243093923,4475.330857447574,1500.7599204659384,0.2197335069444444,3.0,concat,6.0,1.0,1.0
HnR5nEA86SY,3,https://www.youtube.com/watch?v=HnR5nEA86SY,10.840344213923991,0.0,3886.3962327741674,1614.794143344372,0.1011676587301587,3.0,concat,6.0,1.0,1.0
